image_id,label
ISIC_0061242,2
ISIC_0060001,5
ISIC_0061476,2
ISIC_0013764_downsampled,2
ISIC_0069522,1
ISIC_0033200,2
ISIC_0032243,5
ISIC_0025765,5
ISIC_0025128,4
ISIC_0071505,5
ISIC_0061737,5
ISIC_0025803,0
ISIC_0031545,4
ISIC_0058804,5
ISIC_0054683,5
ISIC_0031531,1
ISIC_0027089,4
ISIC_0069774,5
ISIC_0000207_downsampled,5
ISIC_0026413,5
ISIC_0069744,1
ISIC_0066337,1
ISIC_0029010,2
ISIC_0027979,5
ISIC_0028377,5
ISIC_0067971,6
ISIC_0062268,5
ISIC_0068400,1
ISIC_0029103,5
ISIC_0070747,4
ISIC_0033316,5
ISIC_0025300,5
ISIC_0062766,0
ISIC_0058011,1
ISIC_0067816,4
ISIC_0014623_downsampled,2
ISIC_0070229,5
ISIC_0066009,1
ISIC_0072507,4
ISIC_0025182,6
ISIC_0031208,4
ISIC_0072352,0
ISIC_0055112,6
ISIC_0012387_downsampled,2
ISIC_0056511,4
ISIC_0014032_downsampled,2
ISIC_0028626,5
ISIC_0025052,5
ISIC_0064080,4
ISIC_0033076,5
ISIC_0070617,5
ISIC_0029711,5
ISIC_0033078,5
ISIC_0059308,5
ISIC_0015992_downsampled,5
ISIC_0000007,5
ISIC_0065292,5
ISIC_0069401,2
ISIC_0029978,5
ISIC_0033955,5
ISIC_0033690,5
ISIC_0000114_downsampled,5
ISIC_0027797,4
ISIC_0028248,5
ISIC_0031742,5
ISIC_0055472,2
ISIC_0069966,1
ISIC_0068119,4
ISIC_0071549,1
ISIC_0027358,5
ISIC_0064003,5
ISIC_0032635,5
ISIC_0013208_downsampled,5
ISIC_0072241,4
ISIC_0064802,5
ISIC_0072897,1
ISIC_0026232,5
ISIC_0058549,1
ISIC_0034309,5
ISIC_0029229,5
ISIC_0062254,5
ISIC_0070113,7
ISIC_0070711,4
ISIC_0058161,2
ISIC_0031668,5
ISIC_0031783,2
ISIC_0014663_downsampled,4
ISIC_0024936,5
ISIC_0059072,5
ISIC_0025995,5
ISIC_0072829,6
ISIC_0059921,5
ISIC_0071356,2
ISIC_0015357_downsampled,5
ISIC_0057924,5
ISIC_0064916,5
ISIC_0033249,5
ISIC_0053744,1
ISIC_0026962,5
ISIC_0053677,5
ISIC_0013777_downsampled,4
ISIC_0026074,1
ISIC_0032426,5
ISIC_0029536,5
ISIC_0069137,5
ISIC_0058472,1
ISIC_0024842,5
ISIC_0025481,5
ISIC_0053760,5
ISIC_0065644,4
ISIC_0057370,4
ISIC_0064153,5
ISIC_0066574,5
ISIC_0068843,0
ISIC_0024431,1
ISIC_0029906,5
ISIC_0055895,1
ISIC_0063720,1
ISIC_0070374,4
ISIC_0070311,0
ISIC_0031787,5
ISIC_0058005,1
ISIC_0014735_downsampled,4
ISIC_0028814,1
ISIC_0070487,1
ISIC_0072524,5
ISIC_0068966,4
ISIC_0000303,4
ISIC_0067042,1
ISIC_0024639,5
ISIC_0033952,2
ISIC_0057896,4
ISIC_0026921,5
ISIC_0070954,2
ISIC_0065208,5
ISIC_0027153,5
ISIC_0063573,0
ISIC_0057572,1
ISIC_0069127,5
ISIC_0056915,4
ISIC_0063245,5
ISIC_0031630,2
ISIC_0058692,1
ISIC_0055941,5
ISIC_0068750,5
ISIC_0055225,1
ISIC_0054165,2
ISIC_0066299,5
ISIC_0068407,4
ISIC_0029806,5
ISIC_0032742,5
ISIC_0028298,5
ISIC_0033543,5
ISIC_0026116,5
ISIC_0031913,5
ISIC_0034268,5
ISIC_0070190,1
ISIC_0026376,5
ISIC_0028605,5
ISIC_0027816,5
ISIC_0056958,5
ISIC_0062645,1
ISIC_0060477,5
ISIC_0060632,5
ISIC_0031705,5
ISIC_0029663,5
ISIC_0026695,5
ISIC_0032144,5
ISIC_0070973,4
ISIC_0068661,5
ISIC_0062544,1
ISIC_0058084,1
ISIC_0057067,4
ISIC_0063801,5
ISIC_0030054,5
ISIC_0028707,2
ISIC_0059231,1
ISIC_0058514,1
ISIC_0067607,5
ISIC_0030063,5
ISIC_0025722,5
ISIC_0025637,6
ISIC_0065607,1
ISIC_0065158,5
ISIC_0062417,5
ISIC_0057287,5
ISIC_0072937,7
ISIC_0071078,5
ISIC_0066340,1
ISIC_0031431,6
ISIC_0024739,4
ISIC_0010055,5
ISIC_0027634,5
ISIC_0024707,0
ISIC_0053809,1
ISIC_0031506,0
ISIC_0000281,4
ISIC_0032249,2
ISIC_0071305,5
ISIC_0071317,2
ISIC_0032421,5
ISIC_0000054_downsampled,4
ISIC_0066968,5
ISIC_0029147,2
ISIC_0025547,5
ISIC_0027039,5
ISIC_0024905,5
ISIC_0031381,0
ISIC_0058824,5
ISIC_0029999,5
ISIC_0066456,5
ISIC_0033883,4
ISIC_0057500,1
ISIC_0055845,5
ISIC_0067200,4
ISIC_0014469_downsampled,5
ISIC_0064767,5
ISIC_0031561,4
ISIC_0025270,5
ISIC_0030429,5
ISIC_0063234,4
ISIC_0056136,4
ISIC_0028289,5
ISIC_0059710,2
ISIC_0024601,5
ISIC_0070631,5
ISIC_0029323,1
ISIC_0024550,1
ISIC_0068052,1
ISIC_0014090_downsampled,5
ISIC_0058700,5
ISIC_0065514,2
ISIC_0030108,5
ISIC_0026969,5
ISIC_0063620,5
ISIC_0070703,7
ISIC_0032591,5
ISIC_0029486,7
ISIC_0012311_downsampled,5
ISIC_0058715,5
ISIC_0000278,4
ISIC_0027817,5
ISIC_0029567,6
ISIC_0014739_downsampled,5
ISIC_0034023,5
ISIC_0031364,5
ISIC_0069734,1
ISIC_0013819_downsampled,5
ISIC_0067147,1
ISIC_0055640,5
ISIC_0031418,5
ISIC_0062764,1
ISIC_0056349,5
ISIC_0062875,1
ISIC_0010329,4
ISIC_0025654,2
ISIC_0062025,5
ISIC_0031318,1
ISIC_0071454,5
ISIC_0027325,5
ISIC_0028332,5
ISIC_0059041,5
ISIC_0066385,2
ISIC_0071550,4
ISIC_0060321,5
ISIC_0032764,5
ISIC_0026327,6
ISIC_0024903,5
ISIC_0033254,7
ISIC_0054524,1
ISIC_0027285,5
ISIC_0053874,5
ISIC_0030046,5
ISIC_0059990,5
ISIC_0027751,5
ISIC_0034031,2
ISIC_0070085,0
ISIC_0025754,5
ISIC_0060451,5
ISIC_0059657,1
ISIC_0032906,1
ISIC_0053854,4
ISIC_0032543,5
ISIC_0068629,4
ISIC_0027184,6
ISIC_0061114,2
ISIC_0010032,5
ISIC_0062647,5
ISIC_0069020,2
ISIC_0024660,5
ISIC_0055892,4
ISIC_0061742,5
ISIC_0025501,5
ISIC_0057539,4
ISIC_0027882,5
ISIC_0033961,5
ISIC_0028488,5
ISIC_0031022,5
ISIC_0025388,2
ISIC_0071824,5
ISIC_0063105,2
ISIC_0070888,4
ISIC_0027992,5
ISIC_0072492,1
ISIC_0014785_downsampled,5
ISIC_0029886,5
ISIC_0060845,4
ISIC_0030733,5
ISIC_0029128,5
ISIC_0057738,2
ISIC_0029938,5
ISIC_0070287,5
ISIC_0058803,5
ISIC_0028290,5
ISIC_0063559,6
ISIC_0032362,5
ISIC_0068380,6
ISIC_0055121,3
ISIC_0060833,2
ISIC_0072137,3
ISIC_0032380,5
ISIC_0070461,1
ISIC_0056564,2
ISIC_0027295,2
ISIC_0068351,5
ISIC_0061679,2
ISIC_0030495,5
ISIC_0069121,5
ISIC_0012970_downsampled,5
ISIC_0027759,1
ISIC_0033140,5
ISIC_0058676,4
ISIC_0029528,5
ISIC_0032474,5
ISIC_0028874,5
ISIC_0030071,5
ISIC_0056914,4
ISIC_0063700,5
ISIC_0030933,5
ISIC_0027776,4
ISIC_0054417,5
ISIC_0066390,4
ISIC_0033722,2
ISIC_0056630,0
ISIC_0066348,5
ISIC_0000458,5
ISIC_0067681,1
ISIC_0025195,4
ISIC_0063201,2
ISIC_0011224,5
ISIC_0058691,5
ISIC_0029456,5
ISIC_0027968,5
ISIC_0010581,5
ISIC_0063786,5
ISIC_0059504,3
ISIC_0055068,1
ISIC_0032829,2
ISIC_0060439,1
ISIC_0058150,1
ISIC_0032611,1
ISIC_0024511,0
ISIC_0064948,5
ISIC_0014685_downsampled,5
ISIC_0028785,5
ISIC_0031328,5
ISIC_0072905,2
ISIC_0061179,5
ISIC_0012313_downsampled,5
ISIC_0063818,2
ISIC_0033341,5
ISIC_0024558,5
ISIC_0068484,7
ISIC_0064875,4
ISIC_0066519,4
ISIC_0071431,4
ISIC_0016045_downsampled,5
ISIC_0068056,5
ISIC_0015936_downsampled,5
ISIC_0073115,4
ISIC_0066259,6
ISIC_0024740,2
ISIC_0031054,5
ISIC_0034136,5
ISIC_0059106,1
ISIC_0014742_downsampled,5
ISIC_0013141_downsampled,4
ISIC_0024921,5
ISIC_0030550,5
ISIC_0059384,5
ISIC_0067564,4
ISIC_0065909,2
ISIC_0055415,2
ISIC_0033370,5
ISIC_0033814,4
ISIC_0029374,5
ISIC_0025978,5
ISIC_0027023,2
ISIC_0061671,1
ISIC_0032845,4
ISIC_0070372,4
ISIC_0057417,4
ISIC_0028734,5
ISIC_0033416,4
ISIC_0057574,1
ISIC_0065184,5
ISIC_0028696,4
ISIC_0057164,4
ISIC_0033621,5
ISIC_0028139,5
ISIC_0061470,1
ISIC_0054126,5
ISIC_0030596,5
ISIC_0055120,5
ISIC_0059946,1
ISIC_0069858,5
ISIC_0065170,1
ISIC_0060978,4
ISIC_0063519,3
ISIC_0025700,1
ISIC_0071545,2
ISIC_0064063,0
ISIC_0054817,1
ISIC_0056374,1
ISIC_0024920,5
ISIC_0033791,2
ISIC_0058764,5
ISIC_0067985,4
ISIC_0027307,5
ISIC_0059512,4
ISIC_0033821,5
ISIC_0060595,5
ISIC_0070721,1
ISIC_0060360,5
ISIC_0010080,4
ISIC_0010182,5
ISIC_0069601,1
ISIC_0027548,5
ISIC_0061451,6
ISIC_0061651,5
ISIC_0028636,5
ISIC_0059546,1
ISIC_0055698,5
ISIC_0031388,5
ISIC_0033494,0
ISIC_0025246,5
ISIC_0054281,5
ISIC_0033695,3
ISIC_0065332,5
ISIC_0013035_downsampled,2
ISIC_0054957,1
ISIC_0015223_downsampled,5
ISIC_0031061,2
ISIC_0063946,4
ISIC_0028664,5
ISIC_0033613,2
ISIC_0070678,5
ISIC_0065528,5
ISIC_0060402,5
ISIC_0065457,5
ISIC_0054392,2
ISIC_0000104_downsampled,5
ISIC_0071823,5
ISIC_0060789,1
ISIC_0029387,5
ISIC_0059625,5
ISIC_0013803_downsampled,5
ISIC_0012855_downsampled,5
ISIC_0028329,1
ISIC_0029554,5
ISIC_0027840,5
ISIC_0025479,5
ISIC_0063046,4
ISIC_0061874,1
ISIC_0066727,1
ISIC_0031358,3
ISIC_0012974_downsampled,2
ISIC_0061169,5
ISIC_0059333,2
ISIC_0027783,5
ISIC_0064540,5
ISIC_0031156,5
ISIC_0033404,5
ISIC_0032195,5
ISIC_0015593_downsampled,5
ISIC_0025179,5
ISIC_0026701,5
ISIC_0060803,1
ISIC_0026547,5
ISIC_0061600,1
ISIC_0063853,5
ISIC_0029600,2
ISIC_0058404,0
ISIC_0026408,5
ISIC_0066541,1
ISIC_0068896,5
ISIC_0026624,5
ISIC_0064922,5
ISIC_0014862_downsampled,4
ISIC_0071283,5
ISIC_0012999_downsampled,5
ISIC_0066300,5
ISIC_0033201,2
ISIC_0029626,5
ISIC_0068633,4
ISIC_0031484,5
ISIC_0026823,4
ISIC_0059473,4
ISIC_0032578,5
ISIC_0062094,2
ISIC_0010595,5
ISIC_0025008,5
ISIC_0025574,5
ISIC_0064648,5
ISIC_0071528,4
ISIC_0068559,1
ISIC_0066256,2
ISIC_0056484,4
ISIC_0013527_downsampled,5
ISIC_0067339,4
ISIC_0059717,1
ISIC_0027771,2
ISIC_0029425,2
ISIC_0025844,5
ISIC_0027987,5
ISIC_0032781,5
ISIC_0025972,5
ISIC_0027269,7
ISIC_0031380,5
ISIC_0012273_downsampled,2
ISIC_0030899,5
ISIC_0063282,5
ISIC_0059806,1
ISIC_0066248,1
ISIC_0028273,5
ISIC_0015062_downsampled,2
ISIC_0028518,5
ISIC_0027069,4
ISIC_0064152,4
ISIC_0071277,5
ISIC_0057994,7
ISIC_0062908,4
ISIC_0027360,5
ISIC_0056445,2
ISIC_0027061,5
ISIC_0027214,5
ISIC_0068861,5
ISIC_0055313,1
ISIC_0061861,1
ISIC_0030242,0
ISIC_0067979,4
ISIC_0000048_downsampled,5
ISIC_0031792,5
ISIC_0029656,5
ISIC_0062013,2
ISIC_0024345,1
ISIC_0034194,5
ISIC_0061560,5
ISIC_0000299,4
ISIC_0032040,2
ISIC_0067876,1
ISIC_0065794,5
ISIC_0059484,7
ISIC_0064205,5
ISIC_0063272,2
ISIC_0031371,5
ISIC_0030189,2
ISIC_0059490,4
ISIC_0027120,1
ISIC_0031288,5
ISIC_0024457,1
ISIC_0057523,1
ISIC_0054352,5
ISIC_0014930_downsampled,5
ISIC_0033550,6
ISIC_0025261,5
ISIC_0058947,4
ISIC_0032841,4
ISIC_0009967,5
ISIC_0007156_downsampled,5
ISIC_0059619,5
ISIC_0026292,5
ISIC_0032077,5
ISIC_0026014,6
ISIC_0033899,2
ISIC_0062205,5
ISIC_0072516,4
ISIC_0055551,5
ISIC_0067414,3
ISIC_0054663,4
ISIC_0055969,1
ISIC_0024872,5
ISIC_0062295,5
ISIC_0058837,4
ISIC_0025791,4
ISIC_0054708,2
ISIC_0060780,1
ISIC_0072503,5
ISIC_0030146,5
ISIC_0024569,5
ISIC_0061844,2
ISIC_0064727,5
ISIC_0016013_downsampled,5
ISIC_0026773,5
ISIC_0032038,5
ISIC_0065072,5
ISIC_0026828,5
ISIC_0062078,5
ISIC_0026342,5
ISIC_0024439,5
ISIC_0070883,1
ISIC_0000546,5
ISIC_0014211_downsampled,5
ISIC_0015636_downsampled,5
ISIC_0062918,1
ISIC_0056111,5
ISIC_0001286_downsampled,5
ISIC_0053649,1
ISIC_0028285,4
ISIC_0055905,4
ISIC_0032715,7
ISIC_0055858,5
ISIC_0026267,5
ISIC_0026698,5
ISIC_0032660,1
ISIC_0057421,6
ISIC_0028804,5
ISIC_0027076,4
ISIC_0026455,5
ISIC_0026702,0
ISIC_0060053,1
ISIC_0014661_downsampled,5
ISIC_0058383,4
ISIC_0013160_downsampled,2
ISIC_0072095,5
ISIC_0060465,4
ISIC_0029353,4
ISIC_0066406,1
ISIC_0072151,4
ISIC_0032817,5
ISIC_0033758,2
ISIC_0028889,5
ISIC_0028249,5
ISIC_0060230,0
ISIC_0025142,5
ISIC_0029778,2
ISIC_0015244_downsampled,5
ISIC_0033987,2
ISIC_0001181_downsampled,5
ISIC_0025821,5
ISIC_0071499,5
ISIC_0064633,4
ISIC_0060775,0
ISIC_0057385,5
ISIC_0066270,5
ISIC_0026816,5
ISIC_0055308,3
ISIC_0031732,5
ISIC_0024937,5
ISIC_0055924,4
ISIC_0016056_downsampled,5
ISIC_0072872,4
ISIC_0033940,5
ISIC_0028968,4
ISIC_0009958,5
ISIC_0030875,5
ISIC_0024483,5
ISIC_0064389,5
ISIC_0028463,4
ISIC_0070654,5
ISIC_0071444,0
ISIC_0064127,2
ISIC_0068158,5
ISIC_0057778,0
ISIC_0055311,4
ISIC_0066420,5
ISIC_0030453,5
ISIC_0057666,1
ISIC_0028358,5
ISIC_0024930,4
ISIC_0055563,4
ISIC_0014665_downsampled,5
ISIC_0065765,5
ISIC_0030079,5
ISIC_0066589,4
ISIC_0015139_downsampled,5
ISIC_0056855,5
ISIC_0014949_downsampled,5
ISIC_0066200,4
ISIC_0031533,5
ISIC_0032547,4
ISIC_0027896,0
ISIC_0053627,2
ISIC_0065080,5
ISIC_0072559,4
ISIC_0028180,2
ISIC_0055643,4
ISIC_0026793,5
ISIC_0073169,5
ISIC_0065465,5
ISIC_0062197,5
ISIC_0027032,5
ISIC_0066415,5
ISIC_0070659,5
ISIC_0030752,5
ISIC_0065694,4
ISIC_0027124,5
ISIC_0033449,2
ISIC_0001187_downsampled,5
ISIC_0031317,5
ISIC_0030667,5
ISIC_0033646,2
ISIC_0064151,0
ISIC_0057075,1
ISIC_0014911_downsampled,5
ISIC_0054541,5
ISIC_0066504,7
ISIC_0030681,4
ISIC_0063424,5
ISIC_0062839,5
ISIC_0055745,5
ISIC_0028838,5
ISIC_0014079_downsampled,4
ISIC_0056104,5
ISIC_0062843,1
ISIC_0024996,5
ISIC_0028140,5
ISIC_0012338_downsampled,5
ISIC_0026685,5
ISIC_0066881,1
ISIC_0014782_downsampled,5
ISIC_0030765,5
ISIC_0030252,5
ISIC_0057849,4
ISIC_0071207,5
ISIC_0060342,4
ISIC_0033699,5
ISIC_0026584,5
ISIC_0072777,5
ISIC_0029067,6
ISIC_0063600,5
ISIC_0063881,4
ISIC_0033160,5
ISIC_0064169,6
ISIC_0000520_downsampled,4
ISIC_0065095,0
ISIC_0057910,1
ISIC_0000396_downsampled,5
ISIC_0069971,1
ISIC_0067599,2
ISIC_0027844,5
ISIC_0058681,2
ISIC_0031631,5
ISIC_0067807,7
ISIC_0032134,4
ISIC_0072991,4
ISIC_0056379,1
ISIC_0056853,5
ISIC_0025886,5
ISIC_0057969,5
ISIC_0031876,2
ISIC_0034184,5
ISIC_0064183,1
ISIC_0060589,4
ISIC_0033342,5
ISIC_0027925,5
ISIC_0060640,1
ISIC_0057336,1
ISIC_0053816,4
ISIC_0030107,4
ISIC_0055513,4
ISIC_0033747,1
ISIC_0026120,4
ISIC_0060533,1
ISIC_0027795,6
ISIC_0058152,6
ISIC_0029584,5
ISIC_0013561_downsampled,5
ISIC_0031275,5
ISIC_0031021,5
ISIC_0028618,5
ISIC_0057057,1
ISIC_0029808,5
ISIC_0024412,2
ISIC_0031069,5
ISIC_0012749_downsampled,4
ISIC_0029341,1
ISIC_0028600,5
ISIC_0061239,1
ISIC_0033511,5
ISIC_0001185_downsampled,5
ISIC_0024943,2
ISIC_0057473,1
ISIC_0071042,5
ISIC_0057633,5
ISIC_0072174,4
ISIC_0065549,1
ISIC_0032313,4
ISIC_0010066,5
ISIC_0034288,5
ISIC_0027203,5
ISIC_0054887,5
ISIC_0030011,3
ISIC_0034175,2
ISIC_0009882,4
ISIC_0061966,5
ISIC_0003056_downsampled,5
ISIC_0012492_downsampled,2
ISIC_0065534,3
ISIC_0031127,5
ISIC_0031650,2
ISIC_0012512_downsampled,4
ISIC_0054271,0
ISIC_0062208,4
ISIC_0027576,5
ISIC_0027185,5
ISIC_0054137,0
ISIC_0030672,5
ISIC_0000431_downsampled,5
ISIC_0071213,0
ISIC_0061302,5
ISIC_0033234,5
ISIC_0064341,4
ISIC_0028820,0
ISIC_0061533,4
ISIC_0030155,5
ISIC_0071104,2
ISIC_0033577,5
ISIC_0068475,5
ISIC_0001449_downsampled,5
ISIC_0025802,5
ISIC_0015937_downsampled,5
ISIC_0058683,5
ISIC_0067831,4
ISIC_0069494,5
ISIC_0012306_downsampled,5
ISIC_0071196,4
ISIC_0025255,5
ISIC_0010183,5
ISIC_0030981,5
ISIC_0059187,5
ISIC_0068367,6
ISIC_0055680,4
ISIC_0072534,4
ISIC_0015064_downsampled,5
ISIC_0059713,5
ISIC_0026573,5
ISIC_0012677_downsampled,5
ISIC_0061371,4
ISIC_0065865,2
ISIC_0057011,5
ISIC_0053810,4
ISIC_0011378,5
ISIC_0030935,2
ISIC_0062530,4
ISIC_0071430,4
ISIC_0028034,5
ISIC_0067171,4
ISIC_0058018,5
ISIC_0028339,5
ISIC_0000487,4
ISIC_0027461,5
ISIC_0032317,5
ISIC_0030050,5
ISIC_0033630,4
ISIC_0033737,5
ISIC_0030245,6
ISIC_0061110,1
ISIC_0026036,5
ISIC_0032041,5
ISIC_0056327,5
ISIC_0072215,4
ISIC_0055188,5
ISIC_0062181,4
ISIC_0055650,7
ISIC_0067734,2
ISIC_0031265,5
ISIC_0028443,5
ISIC_0057222,2
ISIC_0025759,5
ISIC_0032984,4
ISIC_0033253,5
ISIC_0064747,1
ISIC_0024742,5
ISIC_0066098,4
ISIC_0010013,5
ISIC_0054145,5
ISIC_0028244,5
ISIC_0009936,5
ISIC_0033723,5
ISIC_0066525,1
ISIC_0033233,5
ISIC_0034078,5
ISIC_0029970,5
ISIC_0013096_downsampled,5
ISIC_0056812,5
ISIC_0055206,1
ISIC_0067874,5
ISIC_0065215,4
ISIC_0027383,5
ISIC_0028435,5
ISIC_0054497,4
ISIC_0028068,5
ISIC_0026435,5
ISIC_0056164,4
ISIC_0031956,5
ISIC_0069719,0
ISIC_0060256,4
ISIC_0055081,4
ISIC_0027843,5
ISIC_0025448,5
ISIC_0054107,5
ISIC_0028531,5
ISIC_0066935,4
ISIC_0063379,1
ISIC_0069437,4
ISIC_0033946,4
ISIC_0012266_downsampled,2
ISIC_0060298,1
ISIC_0028045,5
ISIC_0034271,5
ISIC_0073061,1
ISIC_0029821,5
ISIC_0057384,1
ISIC_0031077,4
ISIC_0025281,5
ISIC_0069843,1
ISIC_0054018,1
ISIC_0064112,5
ISIC_0053871,5
ISIC_0029972,5
ISIC_0028579,4
ISIC_0064213,4
ISIC_0064567,2
ISIC_0025964,4
ISIC_0028416,5
ISIC_0033879,5
ISIC_0058745,1
ISIC_0057593,4
ISIC_0033815,5
ISIC_0057326,2
ISIC_0031519,2
ISIC_0071930,2
ISIC_0071762,0
ISIC_0004309_downsampled,5
ISIC_0069143,5
ISIC_0059866,4
ISIC_0066127,4
ISIC_0062251,4
ISIC_0066724,5
ISIC_0016061_downsampled,5
ISIC_0069244,1
ISIC_0065429,1
ISIC_0057723,4
ISIC_0067839,1
ISIC_0071169,4
ISIC_0025728,5
ISIC_0071715,1
ISIC_0060258,5
ISIC_0025719,2
ISIC_0029801,2
ISIC_0030999,5
ISIC_0032017,4
ISIC_0062584,7
ISIC_0029054,5
ISIC_0071792,1
ISIC_0025393,5
ISIC_0068694,1
ISIC_0055148,5
ISIC_0057186,1
ISIC_0031025,4
ISIC_0015229_downsampled,4
ISIC_0055178,1
ISIC_0054433,0
ISIC_0010204,5
ISIC_0033102,5
ISIC_0066118,5
ISIC_0062443,4
ISIC_0067338,5
ISIC_0031177,4
ISIC_0029515,1
ISIC_0026845,1
ISIC_0031974,5
ISIC_0033704,4
ISIC_0029201,1
ISIC_0031165,5
ISIC_0027937,7
ISIC_0016049_downsampled,5
ISIC_0057077,0
ISIC_0054689,0
ISIC_0029470,5
ISIC_0067049,1
ISIC_0071671,0
ISIC_0054148,5
ISIC_0063948,5
ISIC_0068494,5
ISIC_0010089,4
ISIC_0066306,0
ISIC_0058245,4
ISIC_0068823,0
ISIC_0057290,2
ISIC_0064424,1
ISIC_0030329,2
ISIC_0069098,4
ISIC_0062741,0
ISIC_0025701,5
ISIC_0054287,4
ISIC_0063434,5
ISIC_0068615,6
ISIC_0029145,5
ISIC_0016033_downsampled,5
ISIC_0068848,3
ISIC_0031574,5
ISIC_0068555,4
ISIC_0060646,5
ISIC_0071676,1
ISIC_0016027_downsampled,5
ISIC_0025017,5
ISIC_0029720,5
ISIC_0066429,4
ISIC_0053556,5
ISIC_0057794,2
ISIC_0026661,2
ISIC_0057391,5
ISIC_0068673,4
ISIC_0032862,4
ISIC_0059917,1
ISIC_0010173,5
ISIC_0015293_downsampled,5
ISIC_0069675,2
ISIC_0031303,4
ISIC_0062334,5
ISIC_0026244,5
ISIC_0027390,5
ISIC_0065034,5
ISIC_0071019,5
ISIC_0066626,4
ISIC_0024795,1
ISIC_0014602_downsampled,2
ISIC_0029671,5
ISIC_0054118,0
ISIC_0064561,5
ISIC_0025477,5
ISIC_0013841_downsampled,2
ISIC_0065376,1
ISIC_0056516,1
ISIC_0009973,5
ISIC_0063404,1
ISIC_0061369,4
ISIC_0069332,1
ISIC_0016052_downsampled,5
ISIC_0059200,1
ISIC_0026333,5
ISIC_0028558,0
ISIC_0059766,4
ISIC_0067597,4
ISIC_0008280_downsampled,5
ISIC_0057904,2
ISIC_0070051,4
ISIC_0011130,4
ISIC_0067582,2
ISIC_0027796,2
ISIC_0062133,4
ISIC_0028590,5
ISIC_0026028,5
ISIC_0069524,1
ISIC_0071071,6
ISIC_0032941,3
ISIC_0000209,5
ISIC_0060930,5
ISIC_0029676,2
ISIC_0025598,5
ISIC_0060552,5
ISIC_0060749,4
ISIC_0027354,2
ISIC_0067116,2
ISIC_0025194,5
ISIC_0033137,5
ISIC_0030939,5
ISIC_0072229,1
ISIC_0013207_downsampled,5
ISIC_0030507,4
ISIC_0027830,5
ISIC_0010251,4
ISIC_0032612,5
ISIC_0024410,4
ISIC_0058420,1
ISIC_0031214,5
ISIC_0028753,5
ISIC_0025022,5
ISIC_0065838,6
ISIC_0067521,4
ISIC_0016064_downsampled,5
ISIC_0033939,5
ISIC_0059376,5
ISIC_0058268,1
ISIC_0057886,5
ISIC_0070942,1
ISIC_0065542,5
ISIC_0030411,5
ISIC_0031966,5
ISIC_0056068,5
ISIC_0061356,1
ISIC_0029137,5
ISIC_0013473_downsampled,4
ISIC_0027871,5
ISIC_0029733,5
ISIC_0072986,0
ISIC_0029219,5
ISIC_0030926,2
ISIC_0012364_downsampled,2
ISIC_0029590,5
