image_id,label
ISIC_0029998,1
ISIC_0030192,0
ISIC_0027758,1
ISIC_0026095,1
ISIC_0027882,1
ISIC_0030028,1
ISIC_0030481,1
ISIC_0027557,1
ISIC_0031688,1
ISIC_0029397,0
ISIC_0030040,1
ISIC_0031505,1
ISIC_0027932,1
ISIC_0032108,1
ISIC_0031282,1
ISIC_0027464,1
ISIC_0026252,1
ISIC_0030916,1
ISIC_0025679,1
ISIC_0032366,1
ISIC_0030078,1
ISIC_0030193,1
ISIC_0029793,4
ISIC_0027095,1
ISIC_0025448,1
ISIC_0030435,1
ISIC_0032025,1
ISIC_0029225,1
ISIC_0026773,1
ISIC_0024819,1
ISIC_0025189,1
ISIC_0030946,1
ISIC_0024444,1
ISIC_0026699,1
ISIC_0027981,1
ISIC_0031195,1
ISIC_0032087,1
ISIC_0030431,1
ISIC_0025875,1
ISIC_0030869,1
ISIC_0028948,1
ISIC_0027170,1
ISIC_0026289,1
ISIC_0029739,1
ISIC_0027467,1
ISIC_0025495,1
ISIC_0025757,1
ISIC_0030684,1
ISIC_0030457,1
ISIC_0026646,1
ISIC_0030538,1
ISIC_0030494,1
ISIC_0028805,1
ISIC_0029395,1
ISIC_0030797,1
ISIC_0032169,1
ISIC_0029120,1
ISIC_0029626,1
ISIC_0026948,1
ISIC_0031768,1
ISIC_0028893,1
ISIC_0028967,1
ISIC_0029565,1
ISIC_0028501,1
ISIC_0031992,1
ISIC_0026915,1
ISIC_0031902,1
ISIC_0025057,1
ISIC_0024621,1
ISIC_0028902,1
ISIC_0031558,4
ISIC_0029806,1
ISIC_0027856,6
ISIC_0025754,1
ISIC_0027460,1
ISIC_0027919,1
ISIC_0025022,1
ISIC_0030774,1
ISIC_0030550,1
ISIC_0029965,1
ISIC_0026405,1
ISIC_0027947,1
ISIC_0029604,1
ISIC_0025311,1
ISIC_0025092,1
ISIC_0026342,1
ISIC_0029321,1
ISIC_0024629,1
ISIC_0030719,1
ISIC_0031879,1
ISIC_0030927,1
ISIC_0029408,1
ISIC_0026214,1
ISIC_0027696,1
ISIC_0027682,1
ISIC_0027892,1
ISIC_0029629,1
ISIC_0027775,1
ISIC_0031858,1
ISIC_0029886,1
ISIC_0029657,1
ISIC_0025923,1
ISIC_0026436,1
ISIC_0028270,1
ISIC_0024429,1
ISIC_0028426,1
ISIC_0029550,1
ISIC_0031525,1
ISIC_0030938,1
ISIC_0030239,1
ISIC_0027489,1
ISIC_0027375,1
ISIC_0026459,1
ISIC_0029165,1
ISIC_0027625,1
ISIC_0028886,1
ISIC_0026747,1
ISIC_0028321,1
ISIC_0030570,1
ISIC_0025714,1
ISIC_0031892,1
ISIC_0024954,1
ISIC_0025750,1
ISIC_0029356,1
ISIC_0026994,1
ISIC_0031855,1
ISIC_0029006,1
ISIC_0031847,1
ISIC_0028284,1
ISIC_0031256,1
ISIC_0025212,1
ISIC_0029639,1
ISIC_0031619,4
ISIC_0029761,1
ISIC_0028416,1
ISIC_0024700,0
ISIC_0030163,1
ISIC_0027168,1
ISIC_0029964,1
ISIC_0031055,1
ISIC_0025432,1
ISIC_0030419,1
ISIC_0024373,1
ISIC_0026394,1
ISIC_0026894,1
ISIC_0030472,1
ISIC_0027061,1
ISIC_0030099,1
ISIC_0026854,1
ISIC_0032370,1
ISIC_0027555,1
ISIC_0030590,1
ISIC_0026565,1
ISIC_0024645,1
ISIC_0032419,1
ISIC_0029132,1
ISIC_0026181,1
ISIC_0028595,1
ISIC_0026315,1
ISIC_0025877,1
ISIC_0031082,1
ISIC_0030439,1
ISIC_0032354,1
ISIC_0030201,1
ISIC_0025416,1
ISIC_0028933,1
ISIC_0027381,1
ISIC_0027594,1
ISIC_0031136,1
ISIC_0030853,1
ISIC_0028922,1
ISIC_0032506,1
ISIC_0024610,1
ISIC_0030235,1
ISIC_0025131,4
ISIC_0029731,4
ISIC_0025820,1
ISIC_0029099,6
ISIC_0025925,1
ISIC_0025976,1
ISIC_0028462,1
ISIC_0026007,1
ISIC_0025930,1
ISIC_0030881,1
ISIC_0032060,1
ISIC_0030716,1
ISIC_0031669,1
ISIC_0029633,1
ISIC_0030884,1
ISIC_0026725,1
ISIC_0031215,6
ISIC_0025373,5
ISIC_0030947,1
ISIC_0025607,1
ISIC_0027660,1
ISIC_0025859,1
ISIC_0026116,1
ISIC_0025774,1
ISIC_0031255,1
ISIC_0026001,1
ISIC_0028680,6
ISIC_0029426,1
ISIC_0030170,1
ISIC_0029428,1
ISIC_0028203,1
ISIC_0030952,1
ISIC_0029767,1
ISIC_0026412,1
ISIC_0032052,1
ISIC_0028716,1
ISIC_0028428,1
ISIC_0027032,1
ISIC_0029259,1
ISIC_0029151,1
ISIC_0027543,1
ISIC_0030055,1
ISIC_0031859,1
ISIC_0027158,1
ISIC_0032360,1
ISIC_0026144,1
ISIC_0027576,1
ISIC_0026620,1
ISIC_0028204,1
ISIC_0028011,1
ISIC_0025522,1
ISIC_0025487,1
ISIC_0027600,1
ISIC_0030676,1
ISIC_0030112,1
ISIC_0031773,1
ISIC_0032228,1
ISIC_0029492,1
ISIC_0026838,1
ISIC_0027710,4
ISIC_0031511,4
ISIC_0024475,6
ISIC_0031439,1
ISIC_0025397,1
ISIC_0030353,1
ISIC_0032297,1
ISIC_0029526,1
ISIC_0025715,1
ISIC_0028812,1
ISIC_0027951,1
ISIC_0032499,1
ISIC_0024553,5
ISIC_0026242,1
ISIC_0031420,1
ISIC_0031471,1
ISIC_0029411,1
ISIC_0029523,1
ISIC_0028458,1
ISIC_0026748,1
ISIC_0026713,6
ISIC_0032005,1
ISIC_0024379,1
ISIC_0029016,1
ISIC_0027000,1
ISIC_0027974,1
ISIC_0030302,1
ISIC_0025361,1
ISIC_0031652,1
ISIC_0025649,1
ISIC_0031367,1
ISIC_0025857,1
ISIC_0028268,1
ISIC_0029137,1
ISIC_0028208,1
ISIC_0030939,1
ISIC_0031881,1
ISIC_0028907,1
ISIC_0026161,1
ISIC_0031962,1
ISIC_0025438,1
ISIC_0029237,1
ISIC_0030547,1
ISIC_0028143,1
ISIC_0025480,1
ISIC_0030632,1
ISIC_0029071,1
ISIC_0029483,1
ISIC_0029325,1
ISIC_0028334,1
ISIC_0026832,1
ISIC_0025440,1
ISIC_0024663,1
ISIC_0030237,1
ISIC_0032124,4
ISIC_0030152,1
ISIC_0028025,1
ISIC_0025561,1
ISIC_0030393,1
ISIC_0024320,1
ISIC_0030902,1
ISIC_0024703,1
ISIC_0030656,1
ISIC_0027539,1
ISIC_0025999,1
ISIC_0027570,1
ISIC_0027357,1
ISIC_0031231,1
ISIC_0024473,1
ISIC_0027429,1
ISIC_0025690,1
ISIC_0028844,1
ISIC_0027591,1
ISIC_0026612,1
ISIC_0029908,1
ISIC_0030866,1
ISIC_0025910,1
ISIC_0028038,1
ISIC_0029874,1
ISIC_0027054,1
ISIC_0029267,1
ISIC_0028407,1
ISIC_0030781,1
ISIC_0025894,1
ISIC_0028569,1
ISIC_0028892,1
ISIC_0030811,1
ISIC_0024513,1
ISIC_0031897,4
ISIC_0025675,1
ISIC_0032113,4
ISIC_0027029,1
ISIC_0031801,1
ISIC_0026308,1
ISIC_0029449,1
ISIC_0032491,1
ISIC_0029911,1
ISIC_0025461,1
ISIC_0027793,0
ISIC_0030067,4
ISIC_0024389,1
ISIC_0029090,1
ISIC_0024905,1
ISIC_0027565,1
ISIC_0028482,1
ISIC_0026980,1
ISIC_0027056,1
ISIC_0032282,1
ISIC_0029950,1
ISIC_0029128,1
ISIC_0029800,1
ISIC_0027383,1
ISIC_0031388,1
ISIC_0025479,1
ISIC_0026284,1
ISIC_0031054,1
ISIC_0032101,1
ISIC_0028402,1
ISIC_0028502,1
ISIC_0025380,1
ISIC_0024685,1
ISIC_0025594,5
ISIC_0030815,1
ISIC_0029456,1
ISIC_0024478,1
ISIC_0027363,1
ISIC_0031636,1
ISIC_0027413,1
ISIC_0026292,1
ISIC_0024780,1
ISIC_0031391,1
ISIC_0028836,1
ISIC_0030389,1
ISIC_0025124,1
ISIC_0028196,1
ISIC_0030161,1
ISIC_0027511,1
ISIC_0025307,1
ISIC_0027575,1
ISIC_0026309,1
ISIC_0024796,1
ISIC_0026189,1
ISIC_0030087,1
ISIC_0026041,1
ISIC_0028797,4
ISIC_0026937,1
ISIC_0032465,1
ISIC_0025762,1
ISIC_0031834,1
ISIC_0029876,1
ISIC_0032448,1
ISIC_0026408,1
ISIC_0032016,1
ISIC_0025612,6
ISIC_0030164,1
ISIC_0029065,1
ISIC_0026057,1
ISIC_0031755,1
ISIC_0026972,1
ISIC_0026136,1
ISIC_0030400,1
ISIC_0024750,1
ISIC_0025796,1
ISIC_0025794,1
ISIC_0030048,1
ISIC_0028590,1
ISIC_0025135,1
ISIC_0026377,1
ISIC_0030807,1
ISIC_0027015,1
ISIC_0026527,1
ISIC_0030475,1
ISIC_0031390,1
ISIC_0028471,1
ISIC_0026731,1
ISIC_0029048,4
ISIC_0029485,1
ISIC_0030985,1
ISIC_0030865,1
ISIC_0028318,1
ISIC_0027602,1
ISIC_0029844,1
ISIC_0025494,1
ISIC_0032037,1
ISIC_0028630,1
ISIC_0029551,1
ISIC_0029748,1
ISIC_0030776,1
ISIC_0031679,1
ISIC_0028772,1
ISIC_0031139,1
ISIC_0025527,1
ISIC_0032262,1
ISIC_0025977,1
ISIC_0025318,1
ISIC_0025343,1
ISIC_0031152,1
ISIC_0029763,1
ISIC_0025502,1
ISIC_0031955,6
ISIC_0028149,1
ISIC_0024659,1
ISIC_0024543,1
ISIC_0026824,1
ISIC_0032393,1
ISIC_0025211,1
ISIC_0026088,1
ISIC_0027918,1
ISIC_0030380,1
ISIC_0026418,1
ISIC_0025841,1
ISIC_0032097,1
ISIC_0027299,1
ISIC_0026294,1
ISIC_0028835,1
ISIC_0026172,1
ISIC_0031135,1
ISIC_0030641,1
ISIC_0026932,1
ISIC_0028547,1
ISIC_0026609,1
ISIC_0029960,1
ISIC_0029590,1
ISIC_0024404,1
ISIC_0030551,1
ISIC_0025901,1
ISIC_0030206,1
ISIC_0030913,1
ISIC_0030974,1
ISIC_0029691,1
ISIC_0026945,1
ISIC_0024598,1
ISIC_0026858,1
ISIC_0026165,1
ISIC_0028093,1
ISIC_0025528,1
ISIC_0027384,1
ISIC_0027196,1
ISIC_0029520,1
ISIC_0024759,1
ISIC_0030931,1
ISIC_0028097,1
ISIC_0028641,1
ISIC_0028395,1
ISIC_0028852,1
ISIC_0031731,1
ISIC_0032088,1
ISIC_0031425,1
ISIC_0031835,1
ISIC_0032143,1
ISIC_0025357,1
ISIC_0029729,1
ISIC_0024487,1
ISIC_0025608,1
ISIC_0025645,1
ISIC_0027589,1
ISIC_0028682,1
ISIC_0027962,1
ISIC_0025895,1
ISIC_0024622,1
ISIC_0027472,1
ISIC_0024574,1
ISIC_0031357,1
ISIC_0024551,1
ISIC_0024542,1
ISIC_0029718,1
ISIC_0028172,1
ISIC_0024662,6
ISIC_0030696,1
ISIC_0027449,1
ISIC_0032249,4
ISIC_0026164,1
ISIC_0032490,1
ISIC_0027075,1
ISIC_0025003,1
ISIC_0029050,1
ISIC_0029142,1
ISIC_0027965,1
ISIC_0027104,1
ISIC_0027011,1
ISIC_0025087,1
ISIC_0029977,1
ISIC_0031205,1
ISIC_0028359,1
ISIC_0026042,4
ISIC_0029074,1
ISIC_0026013,1
ISIC_0027041,4
ISIC_0028788,1
ISIC_0029481,1
ISIC_0026461,1
ISIC_0032403,1
ISIC_0029468,1
ISIC_0030178,1
ISIC_0027446,1
ISIC_0029918,1
ISIC_0026563,1
ISIC_0028629,1
ISIC_0031732,1
ISIC_0027694,1
ISIC_0026373,1
ISIC_0029134,1
ISIC_0026431,1
ISIC_0029407,1
ISIC_0027994,1
ISIC_0030936,1
ISIC_0025415,1
ISIC_0027241,1
ISIC_0024354,1
ISIC_0028279,1
ISIC_0032464,1
ISIC_0024341,1
ISIC_0032118,1
ISIC_0029429,1
ISIC_0031842,1
ISIC_0029787,1
ISIC_0026002,1
ISIC_0027941,1
ISIC_0029658,1
ISIC_0028062,1
ISIC_0025398,1
ISIC_0025366,4
ISIC_0031472,1
ISIC_0027808,1
ISIC_0024555,1
ISIC_0028064,1
ISIC_0025147,1
ISIC_0029799,1
ISIC_0029684,1
ISIC_0025437,1
ISIC_0030385,1
ISIC_0029727,1
ISIC_0025359,1
ISIC_0029478,1
ISIC_0029672,1
ISIC_0028911,1
ISIC_0025537,1
ISIC_0025848,1
ISIC_0029004,1
ISIC_0028946,1
ISIC_0032106,1
ISIC_0025775,1
ISIC_0032359,4
ISIC_0029996,1
ISIC_0029716,1
ISIC_0029052,5
ISIC_0028976,1
ISIC_0028935,1
ISIC_0026184,1
ISIC_0025315,1
ISIC_0028072,1
ISIC_0024346,1
ISIC_0031846,1
ISIC_0032301,1
ISIC_0032188,1
ISIC_0028683,1
ISIC_0030748,1
ISIC_0026416,4
ISIC_0029948,1
ISIC_0028942,1
ISIC_0026285,1
ISIC_0032426,1
ISIC_0026962,1
ISIC_0025174,1
ISIC_0029008,1
ISIC_0029952,1
ISIC_0028845,1
ISIC_0029314,1
ISIC_0029887,1
ISIC_0031751,1
ISIC_0029130,5
ISIC_0027944,1
ISIC_0026197,1
ISIC_0029375,1
ISIC_0028153,1
ISIC_0028144,1
ISIC_0027605,1
ISIC_0031456,1
ISIC_0027971,1
ISIC_0031006,1
ISIC_0031176,1
ISIC_0029842,1
ISIC_0025371,1
ISIC_0028007,1
ISIC_0027457,1
ISIC_0029973,5
ISIC_0031837,1
ISIC_0026971,1
ISIC_0030024,1
ISIC_0028740,1
ISIC_0031608,1
ISIC_0031246,1
ISIC_0028681,4
ISIC_0024794,1
ISIC_0026629,5
ISIC_0029984,1
ISIC_0031276,6
ISIC_0031028,1
ISIC_0025995,1
ISIC_0031994,1
ISIC_0031739,1
ISIC_0029326,1
ISIC_0029303,1
ISIC_0024557,1
ISIC_0029690,1
ISIC_0024438,1
ISIC_0025255,1
ISIC_0030908,1
ISIC_0031869,1
ISIC_0027845,1
ISIC_0029378,1
ISIC_0029073,1
ISIC_0031577,4
ISIC_0027022,1
ISIC_0028924,1
ISIC_0031723,1
ISIC_0029437,1
ISIC_0027482,1
ISIC_0025119,1
ISIC_0029171,1
ISIC_0024838,1
ISIC_0029721,1
ISIC_0025535,1
ISIC_0026808,1
ISIC_0027453,1
ISIC_0030236,1
ISIC_0032066,1
ISIC_0027809,1
ISIC_0025205,1
ISIC_0027400,1
ISIC_0029149,1
ISIC_0026536,1
ISIC_0025609,1
ISIC_0026413,1
ISIC_0032320,1
ISIC_0027741,1
ISIC_0029828,1
ISIC_0032390,1
ISIC_0025849,1
ISIC_0028049,1
ISIC_0031797,1
ISIC_0030045,1
ISIC_0026914,1
ISIC_0028333,1
ISIC_0024867,6
ISIC_0030113,1
ISIC_0032147,1
ISIC_0030562,1
ISIC_0031356,1
ISIC_0024728,1
ISIC_0029569,1
ISIC_0027145,1
ISIC_0024501,1
ISIC_0029299,1
ISIC_0029204,1
ISIC_0032480,1
ISIC_0031544,1
ISIC_0032409,6
ISIC_0028838,1
ISIC_0024415,1
ISIC_0028700,1
ISIC_0028021,1
ISIC_0030037,1
ISIC_0025079,1
ISIC_0024588,1
ISIC_0026528,2
ISIC_0024500,1
ISIC_0029999,1
ISIC_0030388,1
ISIC_0026540,1
ISIC_0028267,1
ISIC_0030903,1
ISIC_0026864,1
ISIC_0028927,1
ISIC_0028654,1
ISIC_0028090,1
ISIC_0026322,1
ISIC_0031862,1
ISIC_0031226,4
ISIC_0029063,1
ISIC_0030993,1
ISIC_0024802,1
ISIC_0026821,1
ISIC_0032155,1
ISIC_0025098,1
ISIC_0029205,1
ISIC_0032167,1
ISIC_0024334,1
ISIC_0025827,1
ISIC_0024912,1
ISIC_0031324,1
ISIC_0029226,1
ISIC_0027386,1
ISIC_0027790,6
ISIC_0028311,1
ISIC_0029365,1
ISIC_0030205,1
ISIC_0025142,1
ISIC_0025316,0
ISIC_0027220,1
ISIC_0026591,1
ISIC_0028958,4
ISIC_0026082,1
ISIC_0032048,1
ISIC_0025853,1
ISIC_0024691,1
ISIC_0032183,1
ISIC_0032401,1
ISIC_0032089,1
ISIC_0024992,1
ISIC_0027843,1
ISIC_0031387,1
ISIC_0025202,1
ISIC_0028394,1
ISIC_0027934,1
ISIC_0032049,1
ISIC_0031816,1
ISIC_0028895,1
ISIC_0028801,1
ISIC_0028234,1
ISIC_0025304,1
ISIC_0027750,1
ISIC_0031099,1
ISIC_0030088,4
ISIC_0030364,1
ISIC_0025934,1
ISIC_0024849,1
ISIC_0026504,1
ISIC_0031549,1
ISIC_0024856,1
ISIC_0028391,1
ISIC_0024427,1
ISIC_0031403,1
ISIC_0028455,1
ISIC_0025134,1
ISIC_0027980,1
ISIC_0030736,1
ISIC_0027879,1
ISIC_0026354,1
ISIC_0027752,1
ISIC_0030497,1
ISIC_0028331,4
ISIC_0030703,1
ISIC_0025420,1
ISIC_0025077,1
ISIC_0025392,4
ISIC_0026507,1
ISIC_0026484,1
ISIC_0026130,1
ISIC_0024607,1
ISIC_0026628,1
ISIC_0027370,4
ISIC_0027646,1
ISIC_0029086,1
ISIC_0025760,1
ISIC_0031214,1
ISIC_0031291,1
ISIC_0029906,1
ISIC_0025115,1
ISIC_0029013,0
ISIC_0025449,1
ISIC_0028206,1
ISIC_0028950,1
ISIC_0030413,1
ISIC_0026447,1
ISIC_0028089,1
ISIC_0025015,1
ISIC_0029258,1
ISIC_0030407,1
ISIC_0025379,1
ISIC_0026917,1
ISIC_0031316,1
ISIC_0030831,1
ISIC_0025706,1
ISIC_0026114,1
ISIC_0024896,1
ISIC_0032484,1
ISIC_0030896,1
ISIC_0027532,1
ISIC_0030823,1
ISIC_0024521,1
ISIC_0028036,1
ISIC_0031101,1
ISIC_0028813,1
ISIC_0026570,1
ISIC_0025845,1
ISIC_0032162,1
ISIC_0024749,1
ISIC_0028099,1
ISIC_0029317,1
ISIC_0032205,1
ISIC_0027830,1
ISIC_0025596,6
ISIC_0032483,1
ISIC_0028651,5
ISIC_0027522,6
ISIC_0026490,6
ISIC_0025566,1
ISIC_0024433,1
ISIC_0031492,1
ISIC_0027132,1
ISIC_0027148,1
ISIC_0026762,1
ISIC_0029784,1
ISIC_0028914,1
ISIC_0030147,1
ISIC_0028162,1
ISIC_0029159,1
ISIC_0025920,1
ISIC_0026755,1
ISIC_0027935,1
ISIC_0032503,1
ISIC_0030573,1
ISIC_0030376,1
ISIC_0031995,1
ISIC_0029239,1
ISIC_0029251,4
ISIC_0030359,1
ISIC_0029403,1
ISIC_0030715,1
ISIC_0024976,1
ISIC_0029181,1
ISIC_0031843,1
ISIC_0025806,1
ISIC_0024370,6
ISIC_0031193,1
ISIC_0025590,1
ISIC_0027891,1
ISIC_0025435,1
ISIC_0027443,1
ISIC_0026896,1
ISIC_0027280,1
ISIC_0026446,4
ISIC_0024541,1
ISIC_0027635,1
ISIC_0029280,1
ISIC_0026112,1
ISIC_0027518,1
ISIC_0032077,1
ISIC_0028324,1
ISIC_0028732,1
ISIC_0031162,1
ISIC_0029972,1
ISIC_0024991,1
ISIC_0026828,1
ISIC_0032211,1
ISIC_0031799,5
ISIC_0027085,1
ISIC_0029916,1
ISIC_0028722,1
ISIC_0028627,1
ISIC_0030469,1
ISIC_0031241,1
ISIC_0029503,1
ISIC_0030997,1
ISIC_0030128,1
ISIC_0029556,1
ISIC_0029471,1
ISIC_0025725,1
ISIC_0027653,1
ISIC_0024778,1
ISIC_0030331,1
ISIC_0032177,1
ISIC_0030174,1
ISIC_0031744,1
ISIC_0027955,1
ISIC_0024385,1
ISIC_0029345,4
ISIC_0026649,1
ISIC_0030886,1
ISIC_0028027,1
ISIC_0025425,6
ISIC_0029253,1
ISIC_0029338,1
ISIC_0025740,1
ISIC_0024509,1
ISIC_0026021,1
ISIC_0026617,1
ISIC_0026397,1
ISIC_0031250,1
ISIC_0030392,1
ISIC_0031590,1
ISIC_0026032,1
ISIC_0031397,1
ISIC_0026954,0
ISIC_0029167,1
ISIC_0024309,1
ISIC_0024544,1
ISIC_0026463,1
ISIC_0026262,4
ISIC_0024738,1
ISIC_0031022,1
ISIC_0029910,1
ISIC_0030763,1
ISIC_0025375,1
ISIC_0025139,1
ISIC_0024388,1
ISIC_0031717,1
ISIC_0025191,1
ISIC_0025771,5
ISIC_0027074,1
ISIC_0031305,1
ISIC_0030671,1
ISIC_0029648,1
ISIC_0026390,1
ISIC_0028392,1
ISIC_0031035,1
ISIC_0026306,1
ISIC_0030787,1
ISIC_0030453,1
ISIC_0029112,1
ISIC_0024451,1
ISIC_0032438,1
ISIC_0027618,1
ISIC_0030665,5
ISIC_0031572,1
ISIC_0028129,1
ISIC_0029722,1
ISIC_0025688,1
ISIC_0031895,1
ISIC_0029219,1
ISIC_0025360,1
ISIC_0027730,1
ISIC_0026779,1
ISIC_0030342,1
ISIC_0030214,1
ISIC_0031632,1
ISIC_0031125,4
ISIC_0026520,1
ISIC_0031966,1
ISIC_0027740,1
ISIC_0032255,1
ISIC_0032231,1
ISIC_0024977,1
ISIC_0030600,1
ISIC_0030322,1
ISIC_0030068,1
ISIC_0024852,1
ISIC_0025426,1
ISIC_0030433,1
ISIC_0024699,1
ISIC_0025585,1
ISIC_0024727,1
ISIC_0024548,1
ISIC_0028266,1
ISIC_0026733,1
ISIC_0025595,1
ISIC_0028552,1
ISIC_0032137,1
ISIC_0030872,1
ISIC_0026039,1
ISIC_0030679,1
ISIC_0024661,1
ISIC_0029275,1
ISIC_0030764,1
ISIC_0029595,1
ISIC_0026715,1
ISIC_0024873,1
ISIC_0024311,1
ISIC_0029611,1
ISIC_0032367,1
ISIC_0031196,4
ISIC_0027479,1
ISIC_0030836,1
ISIC_0031219,1
ISIC_0031455,1
ISIC_0031772,1
ISIC_0028134,1
ISIC_0024536,1
ISIC_0030612,1
ISIC_0027728,1
ISIC_0032033,1
ISIC_0027088,1
ISIC_0028356,1
ISIC_0030097,1
ISIC_0032075,1
ISIC_0025486,1
ISIC_0027637,1
ISIC_0026288,1
ISIC_0031240,1
ISIC_0031891,1
ISIC_0025175,1
ISIC_0028708,1
ISIC_0025919,1
ISIC_0026146,1
ISIC_0025330,4
ISIC_0028250,1
ISIC_0027556,1
ISIC_0029184,1
ISIC_0031144,1
ISIC_0031699,1
ISIC_0027165,1
ISIC_0026529,1
ISIC_0028037,1
ISIC_0027009,1
ISIC_0030596,1
ISIC_0026331,1
ISIC_0029782,1
ISIC_0024888,1
ISIC_0029274,1
ISIC_0027641,1
ISIC_0025338,1
ISIC_0030474,1
ISIC_0027129,1
ISIC_0029624,1
ISIC_0027376,1
ISIC_0025570,1
ISIC_0031109,1
ISIC_0025183,1
ISIC_0025912,1
ISIC_0026221,1
ISIC_0031103,6
ISIC_0030450,1
ISIC_0027276,1
ISIC_0024600,1
ISIC_0027979,1
ISIC_0025006,1
ISIC_0028292,1
ISIC_0031297,1
ISIC_0026800,1
ISIC_0030418,1
ISIC_0028604,1
ISIC_0028694,1
ISIC_0025281,1
ISIC_0025969,1
ISIC_0025034,1
ISIC_0027547,1
ISIC_0031436,4
ISIC_0025137,1
ISIC_0028192,1
ISIC_0027551,1
ISIC_0025293,1
ISIC_0030705,4
ISIC_0029961,1
ISIC_0031223,4
ISIC_0025692,1
ISIC_0030769,1
ISIC_0028691,1
ISIC_0026812,1
ISIC_0024776,1
ISIC_0032330,4
ISIC_0028251,1
ISIC_0031265,1
ISIC_0030397,1
ISIC_0032296,1
ISIC_0031120,1
ISIC_0031021,1
ISIC_0030090,1
ISIC_0024491,1
ISIC_0029754,1
ISIC_0032071,1
ISIC_0030502,1
ISIC_0027656,1
ISIC_0030000,1
ISIC_0027251,1
ISIC_0032172,1
ISIC_0025551,1
ISIC_0026201,1
ISIC_0031724,1
ISIC_0025660,1
ISIC_0025935,1
ISIC_0031104,1
ISIC_0026641,1
ISIC_0026407,1
ISIC_0027500,1
ISIC_0026582,1
ISIC_0026537,1
ISIC_0026393,6
ISIC_0030018,1
ISIC_0031307,1
ISIC_0027624,1
ISIC_0026953,1
ISIC_0024347,1
ISIC_0030226,4
ISIC_0029903,1
ISIC_0030470,1
ISIC_0030735,1
ISIC_0025669,1
ISIC_0026066,1
ISIC_0030527,1
ISIC_0030855,1
